Name,AgeinMonths,Observation,Video,SessionID,BoutID,Initiator,floor,infant,Distance,PercentWalk
E,15,E_15,E_15_2,13,26,parent,0,1,0.897123018,93.75
E,15,E_15,E_15_2,13,27,infant,0,1,2.056664967,93.75
E,15,E_15,E_15_2,13,28,infant,0,1,1.670198787,93.75
E,15,E_15,E_15_2,14,30,infant,0,1,0.800783394,93.75
E,15,E_15,E_15_2,14,32,infant,0,1,0.787186667,93.75
E,15,E_15,E_15_2,14,33,infant,0,1,0.690662341,93.75
E,15,E_15,E_15_2,15,35,infant,0,0,0.404387854,93.75
E,15,E_15,E_15_2,15,36,parent,0,0,0.14266118,93.75
E,15,E_15,E_15_2,16,42,infant,1,1,1.655588159,93.75
E,15,E_15,E_15_2,16,43,infant,0,1,1.039968066,93.75
E,15,E_15,E_15_2,16,44,infant,6,0,2.788723253,93.75
E,15,E_15,E_15_2,18,54,infant,0,0,0.752909441,93.75
E,15,E_15,E_15_2,18,56,infant,0,0,0.732882717,93.75
E,15,E_15,E_15_2,18,57,parent,0,0,0.672338539,93.75
E,15,E_15,E_15_2,18,58,infant,0,0,2.191928863,93.75
E,15,E_15,E_15_2,19,60,infant,0,0,0.364367585,93.75
E,15,E_15,E_15_2,20,65,parent,0,1,0.235630812,93.75
E,15,E_15,E_15_2,20,66,parent,0,1,0.400761699,93.75
E,15,E_15,E_15_2,20,67,parent,0,2,0.561163113,93.75
E,15,E_15,E_15_2,20,68,parent,0,2,0.563859666,93.75
E,15,E_15,E_15_2,20,69,infant,0,2,0.236691047,93.75
E,15,E_15,E_15_2,20,70,infant,0,2,0.673925064,93.75
E,15,E_15,E_15_2,20,71,infant,0,1,0.284075633,93.75
E,15,E_15,E_15_2,20,72,parent,0,0,0.173077112,93.75
E,15,E_15,E_15_2,20,73,infant,0,1,1.157186212,93.75
E,15,E_15,E_15_2,20,75,parent,0,1,0.401662884,93.75
E,15,E_15,E_15_2,20,76,infant,0,0,0.285560448,93.75
E,15,E_15,E_15_2,20,77,parent,0,2,0.783331701,93.75
E,15,E_15,E_15_2,20,78,infant,0,1,0.278867692,93.75
E,15,E_15,E_15_2,20,79,infant,0,1,0.638087855,93.75
E,15,E_15,E_15_2,20,81,infant,0,0,0.172595969,93.75
E,15,E_15,E_15_2,20,82,infant,0,0,0.281692404,93.75
E,15,E_15,E_15_2,20,84,parent,0,1,0.298002536,93.75
E,15.5,E_15.5,E_15.5_1,1,3,parent,0,1,0.263930612,88.88888889
E,15.5,E_15.5,E_15.5_1,1,5,infant,0,1,0.560141969,88.88888889
E,15.5,E_15.5,E_15.5_1,2,6,parent,0,1,0.212130821,88.88888889
E,15.5,E_15.5,E_15.5_1,2,9,infant,0,0,1.223286404,88.88888889
E,15.5,E_15.5,E_15.5_1,3,11,infant,0,1,0.720656321,88.88888889
E,15.5,E_15.5,E_15.5_1,4,13,parent,0,1,0.54073714,88.88888889
E,15.5,E_15.5,E_15.5_1,5,14,parent,0,0,0.284239831,88.88888889
E,15.5,E_15.5,E_15.5_1,6,15,infant,1,0,0.378783388,88.88888889
E,15.5,E_15.5,E_15.5_1,6,16,parent,1,0,0.304194177,88.88888889
E,15.5,E_15.5,E_15.5_1,7,19,parent,0,0,0.301450538,88.88888889
E,15.5,E_15.5,E_15.5_1,8,20,infant,0,1,0.451633391,88.88888889
E,15.5,E_15.5,E_15.5_1,8,21,infant,0,1,0.510288159,88.88888889
E,15.5,E_15.5,E_15.5_1,8,22,infant,0,1,0.14298685,88.88888889
E,15.5,E_15.5,E_15.5_1,8,23,infant,0,0,0.310307757,88.88888889
E,15.5,E_15.5,E_15.5_1,10,25,parent,0,0,0.270208194,88.88888889
E,15.5,E_15.5,E_15.5_1,12,27,infant,0,0,0.327802238,88.88888889
E,15.5,E_15.5,E_15.5_2,13,19,parent,0,0,0.168167549,88.88888889
E,15.5,E_15.5,E_15.5_2,14,21,infant,0,1,0.316918266,88.88888889
E,15.5,E_15.5,E_15.5_2,15,22,infant,0,1,0.316357987,88.88888889
E,15.5,E_15.5,E_15.5_2,15,23,infant,0,1,0.320245483,88.88888889
E,15.5,E_15.5,E_15.5_2,16,24,parent,0,0,0.174056343,88.88888889
E,15.5,E_15.5,E_15.5_2,17,25,parent,1,1,0.349100288,88.88888889
E,15.5,E_15.5,E_15.5_2,19,27,parent,1,1,0.542605365,88.88888889
E,15.5,E_15.5,E_15.5_2,19,29,infant,5,1,0.391827705,88.88888889
E,15.5,E_15.5,E_15.5_2,19,30,infant,1,1,0.494188718,88.88888889
E,15.5,E_15.5,E_15.5_2,19,32,infant,3,1,0.368515174,88.88888889
E,15.5,E_15.5,E_15.5_2,20,33,infant,0,0,0.164421301,88.88888889
E,15.5,E_15.5,E_15.5_2,21,37,infant,0,1,0.197777959,88.88888889
B,10,B_10,B_10_1,1,8,infant,0,0,0.291188736,0
B,10,B_10,B_10_1,1,9,infant,0,0,0.353336215,0
B,10,B_10,B_10_1,1,10,infant,0,0,0.352317163,0
B,10,B_10,B_10_1,1,11,parent,0,1,0.32128497,0
B,10,B_10,B_10_1,1,12,parent,0,1,0.290695638,0
B,10,B_10,B_10_1,1,13,infant,0,0,0.313834561,0
B,10,B_10,B_10_1,1,14,parent,0,0,0.261156665,0
B,10,B_10,B_10_1,1,15,infant,0,1,0.220812414,0
B,10,B_10,B_10_1,1,17,parent,0,1,0.276549266,0
B,10,B_10,B_10_1,2,25,infant,1,1,1.266819181,0
B,10,B_10,B_10_1,3,30,infant,1,1,0.391849274,0
B,10,B_10,B_10_1,3,31,infant,0,1,0.227641379,0
B,10,B_10,B_10_1,4,37,parent,0,1,0.274333001,0
B,10,B_10,B_10_1,5,41,infant,1,0,0.549908165,0
B,10,B_10,B_10_1,6,42,infant,0,1,0.243584315,0
B,10,B_10,B_10_1,7,43,parent,1,0,0.854055394,0
B,10,B_10,B_10_1,8,44,parent,0,0,0.192554549,0
B,10,B_10,B_10_1,9,45,infant,0,1,0.309192295,0
B,10,B_10,B_10_1,10,47,parent,0,1,0.729050588,0
B,10,B_10,B_10_1,11,55,parent,0,1,0.175819235,0
B,10,B_10,B_10_1,12,56,parent,0,0,0.629695085,0
B,10,B_10,B_10_1,13,57,parent,0,1,0.656191655,0
B,10,B_10,B_10_1,14,58,parent,0,0,0.815906433,0
B,10,B_10,B_10_1,16,60,infant,0,0,0.563474119,0
B,10,B_10,B_10_1,17,61,parent,0,0,0.778403435,0
B,10,B_10,B_10_1,18,62,parent,0,0,0.238562272,0
B,10,B_10,B_10_1,18,63,infant,0,0,0.579043217,0
B,10,B_10,B_10_1,18,66,parent,0,0,0.197619823,0
B,10,B_10,B_10_1,18,67,infant,0,0,0.549500921,0
B,10,B_10,B_10_1,19,68,parent,1,0,0.71093694,0
B,10,B_10,B_10_1,20,69,parent,1,0,1.326490946,0
B,10.5,B_10.5,B_10.5_1,1,1,infant,0,1,1.121071308,24.67532468
B,10.5,B_10.5,B_10.5_1,1,2,infant,0,1,1.179848472,24.67532468
B,10.5,B_10.5,B_10.5_1,1,3,infant,0,1,0.935932637,24.67532468
B,10.5,B_10.5,B_10.5_1,1,4,infant,0,0,0.986891952,24.67532468
B,10.5,B_10.5,B_10.5_1,1,5,parent,0,0,1.109783207,24.67532468
B,10.5,B_10.5,B_10.5_1,1,6,infant,0,0,1.105423794,24.67532468
B,10.5,B_10.5,B_10.5_1,1,7,parent,0,0,0.18752418,24.67532468
B,10.5,B_10.5,B_10.5_1,1,8,parent,0,0,0.153774661,24.67532468
B,10.5,B_10.5,B_10.5_1,1,9,parent,0,0,0.210822557,24.67532468
B,10.5,B_10.5,B_10.5_1,2,12,infant,1,0,1.208988505,24.67532468
B,10.5,B_10.5,B_10.5_1,2,13,infant,1,0,0.334606075,24.67532468
B,10.5,B_10.5,B_10.5_1,2,14,infant,1,0,0.368119184,24.67532468
B,10.5,B_10.5,B_10.5_1,3,15,infant,0,0,0.998953126,24.67532468
B,10.5,B_10.5,B_10.5_1,3,16,infant,0,0,2.806902313,24.67532468
B,10.5,B_10.5,B_10.5_1,4,17,parent,0,0,0.223155163,24.67532468
B,10.5,B_10.5,B_10.5_1,5,18,parent,0,1,0.644906185,24.67532468
B,10.5,B_10.5,B_10.5_1,6,19,infant,0,1,1.190926141,24.67532468
B,10.5,B_10.5,B_10.5_1,7,22,parent,0,0,1.020022988,24.67532468
B,10.5,B_10.5,B_10.5_1,8,23,parent,0,0,0.446492347,24.67532468
B,10.5,B_10.5,B_10.5_1,8,24,infant,0,1,0.948149101,24.67532468
B,10.5,B_10.5,B_10.5_1,9,25,infant,0,0,0.770947849,24.67532468
B,10.5,B_10.5,B_10.5_1,9,26,infant,0,1,0.706570973,24.67532468
B,10.5,B_10.5,B_10.5_1,10,27,infant,0,1,1.210472401,24.67532468
B,10.5,B_10.5,B_10.5_1,11,29,parent,0,1,0.92964649,24.67532468
B,10.5,B_10.5,B_10.5_1,12,31,parent,0,0,0.853307655,24.67532468
B,10.5,B_10.5,B_10.5_1,12,32,infant,0,0,1.176990764,24.67532468
B,10.5,B_10.5,B_10.5_1,12,33,infant,0,0,1.153703172,24.67532468
B,10.5,B_10.5,B_10.5_1,13,34,parent,2,1,0.994710408,24.67532468
B,10.5,B_10.5,B_10.5_1,13,35,infant,2,1,1.196892441,24.67532468
B,10.5,B_10.5,B_10.5_1,14,36,parent,0,1,1.293249252,24.67532468
B,10.5,B_10.5,B_10.5_1,15,37,parent,1,1,0.825386709,24.67532468
B,10.5,B_10.5,B_10.5_1,15,38,parent,1,1,0.873884084,24.67532468
B,10.5,B_10.5,B_10.5_1,16,39,parent,0,0,0.315300397,24.67532468
B,10.5,B_10.5,B_10.5_1,17,40,infant,0,1,0.497438862,24.67532468
B,10.5,B_10.5,B_10.5_1,18,41,infant,2,2,0.574222783,24.67532468
B,10.5,B_10.5,B_10.5_1,19,42,parent,2,2,0.641990612,24.67532468
B,10.5,B_10.5,B_10.5_1,19,43,infant,4,2,0.735493841,24.67532468
B,10.5,B_10.5,B_10.5_1,20,44,infant,0,1,0.702203464,24.67532468
B,10.5,B_10.5,B_10.5_1,20,46,parent,0,1,0.835162156,24.67532468
B,10.5,B_10.5,B_10.5_1,21,47,infant,0,1,0.61045881,24.67532468
B,10.5,B_10.5,B_10.5_2,22,1,parent,0,1,0.840904189,24.67532468
B,10.5,B_10.5,B_10.5_2,22,2,infant,0,1,0.965029168,24.67532468
B,10.5,B_10.5,B_10.5_2,22,4,infant,0,1,1.02780306,24.67532468
B,10.5,B_10.5,B_10.5_2,22,5,infant,0,1,0.593936204,24.67532468
B,10.5,B_10.5,B_10.5_2,22,6,parent,0,0,0.381064115,24.67532468
B,10.5,B_10.5,B_10.5_2,22,7,parent,0,1,0.363881944,24.67532468
B,10.5,B_10.5,B_10.5_2,22,9,infant,0,1,0.491501486,24.67532468
B,10.5,B_10.5,B_10.5_2,23,10,infant,0,1,0.368414005,24.67532468
B,10.5,B_10.5,B_10.5_2,23,11,infant,0,1,0.330768409,24.67532468
B,10.5,B_10.5,B_10.5_2,23,12,infant,0,1,0.199104011,24.67532468
B,10.5,B_10.5,B_10.5_2,23,13,parent,0,1,0.324423204,24.67532468
B,10.5,B_10.5,B_10.5_2,23,15,infant,0,0,0.385341691,24.67532468
B,10.5,B_10.5,B_10.5_2,23,16,parent,0,0,0.275459095,24.67532468
B,10.5,B_10.5,B_10.5_2,24,17,parent,0,0,0.812354623,24.67532468
B,10.5,B_10.5,B_10.5_2,25,18,parent,0,0,0.352257918,24.67532468
B,10.5,B_10.5,B_10.5_2,26,19,parent,0,1,0.677457751,24.67532468
B,10.5,B_10.5,B_10.5_2,27,20,parent,0,1,0.51768787,24.67532468
B,10.5,B_10.5,B_10.5_2,28,25,infant,0,1,0.630315738,24.67532468
B,10.5,B_10.5,B_10.5_2,28,26,parent,0,1,0.577361116,24.67532468
B,10.5,B_10.5,B_10.5_2,28,27,parent,0,1,0.809379028,24.67532468
B,10.5,B_10.5,B_10.5_2,28,28,parent,0,1,0.629053617,24.67532468
B,10.5,B_10.5,B_10.5_2,29,29,parent,0,0,0.407282398,24.67532468
B,10.5,B_10.5,B_10.5_2,29,30,infant,0,1,0.912167618,24.67532468
B,10.5,B_10.5,B_10.5_2,29,31,infant,1,0,1.083195927,24.67532468
B,10.5,B_10.5,B_10.5_2,29,32,infant,0,1,1.34990553,24.67532468
B,10.5,B_10.5,B_10.5_2,29,33,infant,0,0,1.666290241,24.67532468
B,10.5,B_10.5,B_10.5_2,29,34,parent,1,1,1.61903074,24.67532468
B,10.5,B_10.5,B_10.5_2,31,41,infant,4,1,3.315247021,24.67532468
B,10.5,B_10.5,B_10.5_2,31,42,infant,0,1,0.788925486,24.67532468
B,10.5,B_10.5,B_10.5_2,32,43,parent,0,1,1.155421975,24.67532468
B,10.5,B_10.5,B_10.5_2,32,44,parent,0,1,0.98857085,24.67532468
B,10.5,B_10.5,B_10.5_2,32,45,parent,0,1,0.579222193,24.67532468
B,10.5,B_10.5,B_10.5_2,33,46,infant,0,1,0.714551315,24.67532468
B,10.5,B_10.5,B_10.5_2,33,47,parent,0,1,0.800764361,24.67532468
B,10.5,B_10.5,B_10.5_2,34,49,infant,0,1,0.702782822,24.67532468
B,10.5,B_10.5,B_10.5_2,35,50,parent,0,0,0.3916587,24.67532468
B,10.5,B_10.5,B_10.5_2,35,51,parent,0,0,0.71300241,24.67532468
B,10.5,B_10.5,B_10.5_2,36,52,parent,0,1,1.570994447,24.67532468
B,10.5,B_10.5,B_10.5_2,36,53,infant,0,1,0.962508458,24.67532468
B,10.5,B_10.5,B_10.5_2,36,54,parent,0,1,0.898450872,24.67532468
B,10.5,B_10.5,B_10.5_2,36,55,parent,0,1,0.987226034,24.67532468
B,10.5,B_10.5,B_10.5_2,36,56,parent,1,1,1.525749544,24.67532468
B,10.5,B_10.5,B_10.5_2,36,59,infant,0,1,0.566834748,24.67532468
B,11,B_11,B_11_1,1,2,parent,0,1,0.209113028,55.69620253
B,11,B_11,B_11_1,2,4,parent,0,1,1.668311832,55.69620253
B,11,B_11,B_11_1,2,5,parent,0,1,0.693459402,55.69620253
B,11,B_11,B_11_1,2,6,parent,1,1,0.8056013,55.69620253
B,11,B_11,B_11_1,2,7,parent,0,1,0.645146657,55.69620253
B,11,B_11,B_11_1,2,8,parent,0,1,0.778910131,55.69620253
B,11,B_11,B_11_1,2,9,parent,0,1,0.234354694,55.69620253
B,11,B_11,B_11_1,2,10,parent,0,1,0.276098298,55.69620253
B,11,B_11,B_11_1,2,11,parent,0,1,0.294414056,55.69620253
B,11,B_11,B_11_1,3,12,parent,0,1,0.407400174,55.69620253
B,11,B_11,B_11_1,3,13,parent,0,1,0.386781021,55.69620253
B,11,B_11,B_11_1,3,14,parent,0,1,0.346219759,55.69620253
B,11,B_11,B_11_1,4,15,infant,3,1,1.83778144,55.69620253
B,11,B_11,B_11_1,4,16,parent,0,2,1.478922873,55.69620253
B,11,B_11,B_11_1,4,17,parent,2,1,1.312931476,55.69620253
B,11,B_11,B_11_1,4,18,parent,2,1,1.617824068,55.69620253
B,11,B_11,B_11_1,4,19,infant,2,1,1.00535058,55.69620253
B,11,B_11,B_11_1,5,21,parent,0,1,0.560805137,55.69620253
B,11,B_11,B_11_1,5,22,parent,0,0,0.682245721,55.69620253
B,11,B_11,B_11_1,6,23,infant,0,1,0.897093797,55.69620253
B,11,B_11,B_11_1,6,24,parent,0,1,0.616295508,55.69620253
B,11,B_11,B_11_1,7,25,parent,0,1,0.983088571,55.69620253
B,11,B_11,B_11_1,7,26,parent,0,0,1.001214508,55.69620253
B,11,B_11,B_11_1,7,27,parent,0,0,1.004783274,55.69620253
B,11,B_11,B_11_1,7,28,parent,0,0,1.183622996,55.69620253
B,11,B_11,B_11_1,7,29,parent,0,0,1.344252208,55.69620253
B,11,B_11,B_11_1,8,30,parent,1,1,1.431957895,55.69620253
B,11,B_11,B_11_1,8,31,parent,1,1,1.564945116,55.69620253
B,11,B_11,B_11_1,9,32,parent,4,1,2.136356717,55.69620253
B,11,B_11,B_11_1,10,33,infant,0,0,0.618907758,55.69620253
B,11,B_11,B_11_1,11,34,infant,0,1,0.962913775,55.69620253
B,11,B_11,B_11_1,11,35,infant,0,0,0.361925592,55.69620253
B,11,B_11,B_11_1,11,36,infant,2,1,1.526070764,55.69620253
B,11,B_11,B_11_1,13,43,parent,1,1,1.393511583,55.69620253
B,11,B_11,B_11_1,13,45,infant,1,1,1.014165258,55.69620253
B,11,B_11,B_11_1,13,46,infant,1,1,1.369580935,55.69620253
B,11,B_11,B_11_1,13,47,parent,1,1,1.308987028,55.69620253
B,11,B_11,B_11_1,13,48,infant,1,1,1.226538032,55.69620253
B,11,B_11,B_11_1,14,49,infant,0,0,0.317070577,55.69620253
B,11,B_11,B_11_1,14,50,parent,0,0,0.3335323,55.69620253
B,11,B_11,B_11_1,14,51,parent,0,0,0.424204513,55.69620253
B,11,B_11,B_11_1,14,52,parent,0,1,0.340048401,55.69620253
B,11,B_11,B_11_1,15,56,parent,0,0,0.896544112,55.69620253
B,11,B_11,B_11_1,16,58,infant,0,1,1.886301028,55.69620253
B,11,B_11,B_11_1,17,60,infant,0,0,1.611440237,55.69620253
B,11,B_11,B_11_1,17,62,infant,0,1,0.835214912,55.69620253
B,11,B_11,B_11_1,18,63,parent,0,1,0.458416191,55.69620253
B,11,B_11,B_11_1,18,64,parent,0,1,0.997316815,55.69620253
B,11,B_11,B_11_1,18,65,parent,0,1,1.199583389,55.69620253
B,11,B_11,B_11_1,18,66,parent,0,1,0.440340362,55.69620253
B,11,B_11,B_11_1,18,67,parent,0,1,0.323736953,55.69620253
B,11,B_11,B_11_1,18,68,infant,0,1,0.495670278,55.69620253
B,11,B_11,B_11_1,19,69,parent,0,1,1.967563104,55.69620253
B,11,B_11,B_11_2,20,1,parent,0,1,0.973419561,55.69620253
B,11,B_11,B_11_2,21,2,infant,1,0,0.45641175,55.69620253
B,11,B_11,B_11_2,21,3,infant,0,1,0.484690072,55.69620253
B,11,B_11,B_11_2,21,4,parent,0,1,0.53273356,55.69620253
B,11,B_11,B_11_2,21,5,infant,1,1,0.81459408,55.69620253
B,11,B_11,B_11_2,21,6,infant,1,1,0.845730236,55.69620253
B,11,B_11,B_11_2,21,8,parent,1,1,0.814188448,55.69620253
B,11,B_11,B_11_2,22,9,parent,0,0,0.305455637,55.69620253
B,11,B_11,B_11_2,22,10,parent,0,0,0.531848564,55.69620253
B,11,B_11,B_11_2,22,11,parent,0,0,0.356916163,55.69620253
B,11,B_11,B_11_2,22,12,parent,0,0,0.355802929,55.69620253
B,11,B_11,B_11_2,22,13,parent,0,0,0.33108108,55.69620253
B,11,B_11,B_11_2,23,14,parent,0,0,0.297975021,55.69620253
B,11,B_11,B_11_2,24,15,parent,0,0,0.54552167,55.69620253
B,11,B_11,B_11_2,24,17,infant,0,1,2.05606388,55.69620253
B,11,B_11,B_11_2,25,18,parent,1,1,0.524140247,55.69620253
B,11,B_11,B_11_2,26,19,infant,0,1,0.307350423,55.69620253
B,11,B_11,B_11_2,27,20,parent,0,1,0.959076746,55.69620253
B,11,B_11,B_11_2,27,21,infant,0,1,0.796258154,55.69620253
B,11,B_11,B_11_2,28,22,parent,0,1,0.53513611,55.69620253
B,11,B_11,B_11_2,29,23,infant,0,1,2.663148623,55.69620253
B,11,B_11,B_11_2,29,24,infant,0,1,2.650252477,55.69620253
B,11,B_11,B_11_2,29,26,infant,0,1,1.054979947,55.69620253
B,11,B_11,B_11_2,30,27,infant,0,0,0.351095624,55.69620253
B,11,B_11,B_11_2,30,28,infant,0,1,1.02174468,55.69620253
B,11,B_11,B_11_2,30,29,parent,0,1,0.551569329,55.69620253
B,11,B_11,B_11_2,30,31,parent,0,1,0.550699575,55.69620253
B,11,B_11,B_11_2,30,32,parent,0,1,0.256084976,55.69620253
B,11,B_11,B_11_2,30,33,parent,0,1,0.256798969,55.69620253
B,11,B_11,B_11_2,30,34,parent,0,0,0.195813617,55.69620253
B,11,B_11,B_11_2,31,35,infant,1,0,1.84014656,55.69620253
B,11,B_11,B_11_2,32,36,parent,0,1,0.387706698,55.69620253
B,11,B_11,B_11_2,33,43,infant,0,0,0.289176937,55.69620253
B,11,B_11,B_11_2,33,44,infant,0,0,0.372498215,55.69620253
B,11,B_11,B_11_2,34,45,parent,0,0,0.700459886,55.69620253
B,11,B_11,B_11_2,35,46,parent,0,0,0.255112759,55.69620253
B,11,B_11,B_11_2,35,47,parent,0,1,0.343974501,55.69620253
B,11,B_11,B_11_2,35,48,parent,0,0,1.084574889,55.69620253
B,11,B_11,B_11_2,36,49,parent,0,0,0.431924107,55.69620253
B,11,B_11,B_11_2,37,51,infant,0,0,1.417274986,55.69620253
B,11.5,B_11.5,B_11.5_1,2,7,parent,0,0,0.236160664,76.36363636
B,11.5,B_11.5,B_11.5_1,2,8,parent,0,0,0.328651917,76.36363636
B,11.5,B_11.5,B_11.5_1,2,9,infant,0,0,0.364958024,76.36363636
B,11.5,B_11.5,B_11.5_1,2,10,infant,0,0,0.324552535,76.36363636
B,11.5,B_11.5,B_11.5_1,2,11,parent,0,0,0.299021459,76.36363636
B,11.5,B_11.5,B_11.5_1,4,17,parent,0,0,1.223159434,76.36363636
B,11.5,B_11.5,B_11.5_1,4,18,parent,0,0,0.843578952,76.36363636
B,11.5,B_11.5,B_11.5_1,4,19,infant,0,1,0.442497866,76.36363636
B,11.5,B_11.5,B_11.5_1,5,23,infant,0,0,0.326901651,76.36363636
B,11.5,B_11.5,B_11.5_1,5,24,parent,0,0,0.310904878,76.36363636
B,11.5,B_11.5,B_11.5_1,5,25,parent,0,0,1.104845322,76.36363636
B,11.5,B_11.5,B_11.5_1,5,26,infant,0,1,1.78028773,76.36363636
B,11.5,B_11.5,B_11.5_1,5,27,infant,0,1,0.880743011,76.36363636
B,11.5,B_11.5,B_11.5_1,6,28,infant,2,1,0.700716737,76.36363636
B,11.5,B_11.5,B_11.5_1,6,29,parent,0,2,0.615496002,76.36363636
B,11.5,B_11.5,B_11.5_1,7,31,parent,0,1,0.621712377,76.36363636
B,11.5,B_11.5,B_11.5_1,8,33,infant,1,0,0.701458803,76.36363636
B,11.5,B_11.5,B_11.5_1,8,34,infant,0,0,0.632345119,76.36363636
B,11.5,B_11.5,B_11.5_1,8,35,parent,0,0,0.64924369,76.36363636
B,11.5,B_11.5,B_11.5_1,8,36,parent,0,0,0.762123178,76.36363636
B,11.5,B_11.5,B_11.5_1,8,37,parent,1,0,1.062504529,76.36363636
B,11.5,B_11.5,B_11.5_1,8,38,infant,0,0,0.652656927,76.36363636
B,11.5,B_11.5,B_11.5_1,8,39,infant,1,0,1.47796216,76.36363636
B,11.5,B_11.5,B_11.5_1,8,40,parent,1,0,0.368530219,76.36363636
B,11.5,B_11.5,B_11.5_1,8,41,infant,1,0,0.706737499,76.36363636
B,11.5,B_11.5,B_11.5_1,8,43,infant,1,0,1.367308597,76.36363636
B,11.5,B_11.5,B_11.5_1,9,52,infant,0,1,1.507057514,76.36363636
B,11.5,B_11.5,B_11.5_1,9,53,parent,0,1,1.001931582,76.36363636
B,11.5,B_11.5,B_11.5_1,9,54,infant,0,1,1.97455393,76.36363636
B,11.5,B_11.5,B_11.5_1,9,55,infant,0,1,2.757533012,76.36363636
B,11.5,B_11.5,B_11.5_1,10,56,parent,0,0,0.387290561,76.36363636
B,11.5,B_11.5,B_11.5_1,10,57,parent,0,0,0.410875878,76.36363636
B,11.5,B_11.5,B_11.5_1,10,59,parent,0,1,0.447395961,76.36363636
B,11.5,B_11.5,B_11.5_1,10,61,parent,0,0,0.44075142,76.36363636
B,11.5,B_11.5,B_11.5_1,11,62,infant,0,0,0.232936495,76.36363636
B,11.5,B_11.5,B_11.5_1,11,63,parent,0,1,0.175236689,76.36363636
B,11.5,B_11.5,B_11.5_1,12,64,parent,1,1,0.849979747,76.36363636
B,11.5,B_11.5,B_11.5_1,13,65,parent,0,0,0.346200506,76.36363636
B,11.5,B_11.5,B_11.5_2,15,2,infant,0,2,0.484365881,76.36363636
B,11.5,B_11.5,B_11.5_2,15,3,parent,0,1,0.615782154,76.36363636
B,11.5,B_11.5,B_11.5_2,15,4,parent,0,0,0.559242571,76.36363636
B,11.5,B_11.5,B_11.5_2,16,5,parent,0,1,0.548222957,76.36363636
B,11.5,B_11.5,B_11.5_2,17,6,parent,1,1,1.324221111,76.36363636
B,11.5,B_11.5,B_11.5_2,17,8,parent,0,1,0.710556965,76.36363636
B,11.5,B_11.5,B_11.5_2,18,10,parent,1,0,0.47373985,76.36363636
B,11.5,B_11.5,B_11.5_2,19,11,parent,0,1,1.395079094,76.36363636
B,11.5,B_11.5,B_11.5_2,19,12,parent,0,1,1.232774241,76.36363636
B,11.5,B_11.5,B_11.5_2,19,13,parent,0,1,1.963009911,76.36363636
B,11.5,B_11.5,B_11.5_2,19,14,infant,0,1,0.861698073,76.36363636
B,11.5,B_11.5,B_11.5_2,19,15,infant,0,2,0.962526819,76.36363636
B,11.5,B_11.5,B_11.5_2,19,16,parent,0,1,0.834428466,76.36363636
B,11.5,B_11.5,B_11.5_2,20,17,parent,0,1,0.342173,76.36363636
B,11.5,B_11.5,B_11.5_2,20,18,parent,0,0,0.306551644,76.36363636
B,11.5,B_11.5,B_11.5_2,20,20,infant,6,1,3.317178939,76.36363636
B,11.5,B_11.5,B_11.5_2,20,21,infant,2,1,2.055852273,76.36363636
B,11.5,B_11.5,B_11.5_2,20,23,parent,0,0,0.426877219,76.36363636
B,11.5,B_11.5,B_11.5_2,20,24,parent,0,0,0.200477433,76.36363636
B,11.5,B_11.5,B_11.5_2,21,25,parent,0,0,0.551676405,76.36363636
B,11.5,B_11.5,B_11.5_2,21,26,infant,0,1,0.616491746,76.36363636
B,11.5,B_11.5,B_11.5_2,21,27,infant,0,1,0.712678267,76.36363636
B,11.5,B_11.5,B_11.5_2,21,28,parent,0,1,0.666121585,76.36363636
B,11.5,B_11.5,B_11.5_2,21,29,infant,0,1,0.416495898,76.36363636
B,11.5,B_11.5,B_11.5_2,21,30,parent,0,1,0.492233564,76.36363636
B,11.5,B_11.5,B_11.5_2,22,31,parent,0,0,0.410320593,76.36363636
B,11.5,B_11.5,B_11.5_2,22,32,parent,0,0,0.408635626,76.36363636
B,11.5,B_11.5,B_11.5_2,23,33,infant,0,1,0.788856001,76.36363636
B,11.5,B_11.5,B_11.5_2,23,34,parent,0,0,0.751353979,76.36363636
B,11.5,B_11.5,B_11.5_2,24,35,infant,0,0,0.635902949,76.36363636
B,11.5,B_11.5,B_11.5_2,25,36,parent,0,0,0.625578363,76.36363636
B,11.5,B_11.5,B_11.5_2,25,37,infant,0,1,0.355978363,76.36363636
B,11.5,B_11.5,B_11.5_2,25,38,infant,5,1,2.32188428,76.36363636
B,11.5,B_11.5,B_11.5_2,26,39,parent,0,0,1.762752922,76.36363636
B,11.5,B_11.5,B_11.5_2,26,40,parent,1,1,1.361139829,76.36363636
B,11.5,B_11.5,B_11.5_2,27,41,parent,1,1,1.479715979,76.36363636
B,11.5,B_11.5,B_11.5_2,27,42,infant,1,1,1.196733774,76.36363636
B,11.5,B_11.5,B_11.5_2,28,44,infant,0,0,0.637607809,76.36363636
B,11.5,B_11.5,B_11.5_2,28,45,parent,1,0,1.512593671,76.36363636
B,11.5,B_11.5,B_11.5_2,28,46,parent,1,0,2.180600212,76.36363636
B,11.5,B_11.5,B_11.5_2,29,47,infant,1,0,2.298439228,76.36363636
B,11.5,B_11.5,B_11.5_2,29,48,parent,1,0,0.477643231,76.36363636
B,11.5,B_11.5,B_11.5_2,30,49,parent,0,0,0.246579442,76.36363636
B,11.5,B_11.5,B_11.5_2,30,50,parent,0,1,0.959909924,76.36363636
